YGR274C,2512,1067,0.00503,0.045,0.73045
YGR281W,2519,1478,0.01073,0.085,0.65953
YHL023C,2560,1147,0.00484,0.035,0.72161
YHR077C,2679,1090,0.00639,0.045,0.72168
YHR079C,2681,1116,0.00353,0.025,0.6968
YHR080C,2683,1346,0.00782,0.055,0.66563
YHR082C,2685,1030,0.00545,0.045,0.75542
YHR102W,2705,1081,0.00516,0.035,0.69693
YHR119W,2722,1081,0.00439,0.035,0.71545
YHR154W,2761,1071,0.00497,0.035,0.70644
YHR155W,2762,1229,0.00675,0.045,0.66904
YHR158C,2765,1165,0.00504,0.035,0.70463
YHR211W,2821,1076,0.00399,0.035,0.77038
YIL013C,2845,1412,0.00747,0.055,0.67278
YIL026C,2860,1151,0.00975,0.075,0.71378
YIL030C,2865,1320,0.01065,0.075,0.67313
YIL031W,2867,1035,0.00236,0.025,0.74597
YIL048W,2885,1152,0.00958,0.075,0.71084
YIL112W,2951,1084,0.00534,0.045,0.71735
YIL115C,2954,1461,0.00303,0.025,0.65971
YIL125W,2965,1015,0.01215,0.105,0.77132
YIL126W,2966,1360,0.00374,0.035,0.69799
YIL128W,2968,1033,0.00987,0.065,0.72319
YIL147C,2988,1221,0.00402,0.035,0.68136
YIL151C,2992,1119,0.00348,0.035,0.7016
YIL159W,3001,1376,0.00346,0.025,0.6451
YIR006C,3020,1481,0.00371,0.035,0.63381
YIR033W,3052,1114,0.0073,0.055,0.69785
YJL020C,3080,1158,0.0096,0.065,0.69737
YJL042W,3100,1399,0.00763,0.055,0.64584
YJL050W,3109,1074,0.01072,0.085,0.75837
YJL074C,3135,1231,0.00421,0.035,0.68442
YJL076W,3137,1190,0.00545,0.045,0.68586
YJL080C,3141,1223,0.01064,0.095,0.76449
YJL084C,3145,1047,0.00926,0.065,0.70614
YJL092W,3153,1175,0.00366,0.025,0.68466
YJL095W,3156,1479,0.00374,0.035,0.63298
YJL098W,3159,1059,0.01389,0.095,0.71476
YJL129C,3189,1236,0.00957,0.065,0.67509
YJL197W,3259,1255,0.00761,0.055,0.67473
YJR031C,3313,1409,0.00473,0.035,0.62646
YJR033C,3315,1358,0.00812,0.055,0.63865
YJR035W,3317,1086,0.00515,0.035,0.68509
YJR039W,3321,1122,0.00538,0.035,0.68231
YJR041C,3323,1175,0.00953,0.065,0.68097
YJR090C,3371,1152,0.00581,0.035,0.66657
YJR091C,3372,1092,0.00458,0.035,0.70366
YJR092W,3373,1449,0.00441,0.035,0.63164
YJR109C,3391,1119,0.0131,0.115,0.75115
YJR127C,3409,1381,0.00392,0.035,0.62672
YJR132W,3414,1049,0.00522,0.035,0.7141
YJR137C,3420,1443,0.00178,0.025,0.69608
YJR151C,3434,1162,0.01015,0.075,0.73279
YKL010C,3456,1484,0.00823,0.065,0.61334
YKL020C,3467,1083,0.00554,0.045,0.71439
YKL033W,3480,1039,0.00519,0.035,0.69462
YKL038W,3486,1171,0.00365,0.025,0.67547
YKL057C,3506,1038,0.00881,0.065,0.72122
YKL092C,3541,1105,0.00497,0.035,0.7042
YKL129C,3580,1272,0.00383,0.035,0.67957
YKL173W,3625,1009,0.01055,0.065,0.71301
YKL197C,3649,1044,0.00417,0.035,0.7062
YKL201C,3651,1179,0.00179,0.025,0.7126
YKL205W,3655,1101,0.00821,0.065,0.72003
YKL209C,3659,1291,0.00963,0.065,0.67135
YKL210W,3660,1025,0.0126,0.105,0.76051
YKL215C,3665,1287,0.00369,0.035,0.68669
YKR028W,3703,1099,0.01049,0.065,0.70505
YKR082W,3758,1158,0.01087,0.085,0.69501
YKR086W,3762,1072,0.00394,0.035,0.7022
YKR096W,3772,1196,0.00627,0.045,0.69775
YKR102W,3778,1170,0.0036,0.035,0.70645
YKR103W,3779,1219,0.00166,0.015,0.65141
YLL021W,3802,1467,0.00154,0.015,0.64738
YLL031C,3812,1018,0.01146,0.085,0.74339
YLR032W,3880,1170,0.00569,0.045,0.69306
YLR039C,3887,1057,0.0051,0.035,0.73032
YLR071C,3919,1083,0.00475,0.035,0.72507
YLR084C,3932,1221,0.0084,0.055,0.65874
YLR086W,3934,1419,0.00318,0.025,0.63624
YLR096W,3944,1148,0.00616,0.045,0.68751
YLR187W,4038,1027,0.00528,0.035,0.71185
YLR189C,4040,1199,0.00893,0.065,0.66101
YLR223C,4074,1086,0.00513,0.045,0.73847
YLR249W,4100,1045,0.0111,0.165,0.87062
YLR272C,4125,1177,0.00464,0.035,0.6854
YLR278C,4131,1342,0.0024,0.025,0.65638
YLR320W,4175,1455,0.00573,0.045,0.6208
YLR371W,4227,1357,0.0035,0.035,0.66736
YLR383W,4239,1115,0.00508,0.035,0.70596
YLR384C,4240,1350,0.00983,0.075,0.68152
YLR389C,4245,1028,0.00933,0.065,0.73383
YLR398C,4254,1288,0.01208,0.095,0.68957
YLR410W,4266,1147,0.00992,0.065,0.70396
YLR419W,4275,1436,0.00315,0.025,0.66208
YLR425W,4281,1308,0.00392,0.035,0.67113
YLR436C,4292,1275,0.00377,0.035,0.66785
YLR450W,4307,1046,0.01019,0.085,0.71148
YLR466W,4323,1383,0.00146,0.015,0.59525
YML010W,4337,1064,0.01201,0.105,0.76407
YML049C,4375,1362,0.00422,0.035,0.63432
YML075C,4403,1055,0.01088,0.085,0.75562
YML091C,4420,1203,0.00419,0.035,0.70758
YML100W,4431,1099,0.00455,0.035,0.69588
YML104C,4437,1128,0.00279,0.025,0.67746
YML117W,4451,1135,0.0047,0.035,0.7016
YML133C,4467,1375,0.00147,0.015,0.61324
YMR012W,4479,1278,0.00983,0.085,0.73109
YMR047C,4515,1114,0.00843,0.055,0.70886
YMR076C,4544,1278,0.00443,0.035,0.6913
YMR109W,4578,1220,0.00964,0.075,0.71057
YMR128W,4599,1268,0.00422,0.035,0.69673
YMR129W,4600,1338,0.01127,0.085,0.66485
YMR189W,4666,1035,0.01107,0.095,0.7338
YMR190C,4667,1448,0.00278,0.025,0.63976
YMR218C,4697,1103,0.00847,0.065,0.68825
YMR231W,4710,1030,0.00865,0.065,0.72895
YMR259C,4738,1421,0.00375,0.035,0.61403
YMR261C,4740,1055,0.01264,0.085,0.74034
YMR280C,4759,1434,0.00632,0.045,0.62851
YMR304W,4786,1231,0.00947,0.065,0.69292
YMR308C,4791,1090,0.00777,0.055,0.73655
YMR317W,4802,1141,0.00304,0.025,0.69652
YNL014W,4825,1045,0.01141,0.085,0.74387
YNL054W,4865,1166,0.00466,0.035,0.68299
YNL087W,4898,1179,0.01175,0.095,0.70662
YNL088W,4899,1429,0.00363,0.035,0.68195
YNL091W,4902,1241,0.00443,0.035,0.66129
YNL102W,4913,1469,0.00318,0.025,0.66601
YNL106C,4917,1184,0.00417,0.035,0.67188
YNL132W,4943,1057,0.01147,0.085,0.75575
YNL163C,4975,1111,0.01179,0.085,0.71533
YNL192W,5004,1132,0.00688,0.055,0.70459
YNL250W,5062,1313,0.00666,0.055,0.68833
YNL257C,5069,1230,0.00373,0.035,0.66754
YNL267W,5079,1067,0.00476,0.035,0.73488
YNL273W,5085,1239,0.00384,0.035,0.6791
YNL278W,5090,1061,0.00518,0.035,0.70552
YNL327W,5139,1042,0.01139,0.075,0.73268
YNL329C,5141,1031,0.00217,0.025,0.70514
YNR065C,5219,1117,0.01209,0.085,0.71011
YNR067C,5221,1118,0.01088,0.095,0.7164
YNR070W,5224,1334,0.00767,0.055,0.68672
YOL021C,5254,1002,0.0122,0.085,0.73932
YOL034W,5267,1094,0.0044,0.035,0.71924
YOL045W,5279,1102,0.00459,0.035,0.72789
YOL051W,5285,1082,0.00514,0.035,0.70353
YOL075C,5309,1295,0.00426,0.035,0.66441
YOL078W,5313,1177,0.00393,0.035,0.7026
YOL087C,5323,1117,0.00422,0.035,0.69611
YOL089C,5325,1031,0.00482,0.035,0.72305
YOL098C,5334,1038,0.00907,0.075,0.75609
YOL100W,5336,1082,0.00654,0.045,0.70185
YOL138C,5374,1342,0.00371,0.035,0.64737
YOL145C,5381,1078,0.01378,0.095,0.72854
YOR011W,5415,1395,0.00767,0.055,0.67196
YOR048C,5452,1007,0.0074,0.055,0.73476
YOR086C,5490,1187,0.00986,0.085,0.73372
YOR098C,5501,1077,0.00342,0.025,0.73026
YOR109W,5512,1108,0.00544,0.045,0.71779
YOR116C,5519,1461,0.00511,0.045,0.67307
YOR124C,5527,1273,0.00668,0.055,0.65897
YOR127W,5530,1008,0.00424,0.035,0.72398
YOR151C,5554,1225,0.0098,0.085,0.73772
YOR188W,5591,1138,0.00431,0.035,0.70225
YOR207C,5610,1150,0.00959,0.075,0.74969
YOR227W,5630,1247,0.00424,0.035,0.67492
YOR291W,5693,1473,0.00822,0.055,0.63956
YOR296W,5698,1290,0.00395,0.035,0.64447
YOR304W,5708,1121,0.00521,0.045,0.73353
YOR330C,5735,1255,0.0034,0.025,0.65846
YOR336W,5741,1366,0.00459,0.035,0.66985
YOR349W,5754,1015,0.00451,0.035,0.70248
YPL009C,5809,1039,0.01149,0.075,0.74673
YPL012W,5812,1229,0.01159,0.085,0.70656
YPL022W,5822,1101,0.00469,0.035,0.68617
YPL040C,5840,1003,0.00518,0.035,0.7197
YPL110C,5911,1224,0.0043,0.035,0.67955
YPL115C,5916,1129,0.00482,0.035,0.67879
YPL125W,5926,1033,0.00464,0.035,0.7349
YPL137C,5938,1277,0.00368,0.035,0.65407
YPL160W,5961,1091,0.01301,0.115,0.78046
YPL183C,5984,1014,0.01187,0.075,0.72639
YPL216W,6018,1103,0.00878,0.065,0.68026
YPL217C,6019,1184,0.01066,0.095,0.73516
YPL226W,6028,1197,0.01008,0.085,0.74859
YPL242C,6044,1496,0.00355,0.035,0.62453
YPR010C,6095,1204,0.00977,0.075,0.72293
YPR022C,6108,1134,0.00361,0.025,0.6955
YPR026W,6112,1212,0.00912,0.065,0.67243
YPR030W,6116,1122,0.00495,0.035,0.70041
YPR032W,6118,1034,0.01517,0.105,0.72556
YPR049C,6135,1179,0.00438,0.035,0.68993
YPR055W,6141,1066,0.01503,0.105,0.71099
YPR095C,6181,1227,0.00398,0.035,0.66533
YPR097W,6183,1074,0.00511,0.035,0.72596
YPR115W,6201,1084,0.00407,0.035,0.70071
YPR122W,6208,1209,0.00167,0.015,0.6503
YPR164W,6251,1408,0.0047,0.035,0.64073
YPR189W,6277,1433,0.00702,0.055,0.64755
YPR204W,6292,1033,0.00195,0.015,0.68977
