YGR154C,2391,357,0.0139,0.085,0.89558
YGR156W,2393,426,0.01267,0.075,0.86867
YGR159C,2396,415,0.01632,0.185,0.93314
YGR168C,2405,377,0.00706,0.045,0.87177
YGR169C,2406,405,0.0116,0.065,0.86973
YGR173W,2410,369,0.01808,0.105,0.88862
YGR179C,2416,407,0.01519,0.085,0.86432
YGR185C,2422,395,0.01925,0.165,0.90744
YGR187C,2424,395,0.01712,0.115,0.89784
YGR193C,2430,411,0.01401,0.095,0.89043
YGR202C,2439,425,0.01568,0.095,0.87065
YGR210C,2447,412,0.01262,0.075,0.85848
YGR223C,2460,449,0.00848,0.055,0.8623
YGR234W,2471,400,0.02174,0.175,0.90521
YGR244C,2481,428,0.01391,0.095,0.88675
YGR252W,2489,440,0.00956,0.065,0.88176
YGR254W,2491,438,0.01483,0.205,0.94307
YGR257C,2494,367,0.0055,0.035,0.8872
YGR263C,2500,425,0.0127,0.085,0.8818
YGR279C,2517,387,0.01815,0.235,0.93809
YGR285C,2523,434,0.01849,0.225,0.93481
YGR286C,2524,376,0.01098,0.075,0.89515
YGR295C,2533,382,0.01628,0.095,0.87619
YHL003C,2538,412,0.01547,0.105,0.8967
YHL004W,2539,395,0.01064,0.065,0.87332
YHL014C,2550,406,0.00568,0.035,0.88914
YHL020C,2557,405,0.01096,0.045,0.83708
YHL022C,2559,399,0.00907,0.065,0.88808
YHL048W,2588,382,0.01527,0.075,0.86822
YHR001W,2591,438,0.01457,0.095,0.86946
YHR002W,2593,358,0.01155,0.065,0.88584
YHR003C,2594,430,0.01335,0.075,0.85343
YHR004C,2595,447,0.00862,0.055,0.86392
YHR011W,2603,447,0.00917,0.055,0.86069
YHR017W,2609,386,0.01434,0.075,0.87769
YHR025W,2618,358,0.01535,0.105,0.90669
YHR033W,2627,424,0.01268,0.065,0.84893
YHR040W,2635,367,0.01417,0.075,0.87557
YHR052W,2648,377,0.01796,0.125,0.8949
YHR054C,2650,355,0.01811,0.135,0.91129
YHR063C,2660,380,0.01481,0.105,0.9058
YHR068W,2666,388,0.01599,0.145,0.91794
YHR075C,2677,401,0.01265,0.075,0.87701
YHR097C,2700,367,0.01544,0.105,0.89574
YHR107C,2710,408,0.01555,0.105,0.888
YHR111W,2714,441,0.0145,0.085,0.86
YHR112C,2715,379,0.01393,0.095,0.89903
YHR115C,2718,417,0.00976,0.055,0.86838
YHR118C,2721,436,0.01334,0.085,0.87621
YHR123W,2726,392,0.01547,0.085,0.88589
YHR129C,2732,385,0.00824,0.055,0.88028
YHR132C,2736,431,0.02044,0.135,0.8727
YHR174W,2782,438,0.01533,0.215,0.94674
YHR176W,2784,433,0.01377,0.085,0.8872
YHR179W,2787,401,0.02125,0.185,0.9148
YHR190W,2799,445,0.01872,0.135,0.88372
YHR201C,2811,398,0.01544,0.105,0.88437
YHR208W,2818,394,0.01549,0.125,0.91224
YIL006W,2837,374,0.00961,0.055,0.87722
YIL022W,2856,432,0.01499,0.095,0.86584
YIL033C,2869,417,0.01741,0.115,0.86573
YIL035C,2871,373,0.01124,0.075,0.89716
YIL042C,2878,395,0.01112,0.055,0.85887
YIL071C,2910,445,0.00725,0.045,0.8629
YIL079C,2919,361,0.00851,0.055,0.88334
YIL083C,2921,366,0.01367,0.095,0.89161
YIL103W,2942,426,0.01378,0.095,0.88518
YIL110W,2949,378,0.00985,0.055,0.88002
YIL116W,2956,386,0.01356,0.095,0.91152
YIL119C,2959,408,0.00746,0.055,0.894
YIL122W,2962,352,0.01281,0.065,0.8643
YIL135C,2975,437,0.01263,0.065,0.85378
YIL136W,2976,394,0.01175,0.075,0.88232
YIL160C,3002,418,0.00518,0.035,0.88582
YIR004W,3018,433,0.0128,0.075,0.87424
YIR012W,3026,432,0.0163,0.095,0.87383
YIR021W,3038,364,0.01298,0.075,0.87954
YIR025W,3043,369,0.01577,0.095,0.88989
YIR026C,3044,365,0.01639,0.105,0.89381
YIR034C,3053,374,0.01965,0.135,0.90912
YJL026W,3085,400,0.019,0.195,0.92139
YJL036W,3095,424,0.01166,0.065,0.87372
YJL046W,3104,410,0.01161,0.075,0.87312
YJL053W,3113,380,0.01444,0.085,0.88251
YJL059W,3119,409,0.0107,0.065,0.86833
YJL060W,3120,445,0.01471,0.095,0.89165
YJL107C,3168,388,0.01295,0.075,0.88764
YJL108C,3169,384,0.01233,0.075,0.89993
YJL131C,3191,357,0.01136,0.065,0.88488
YJL134W,3194,410,0.01542,0.095,0.87323
YJL137C,3198,381,0.00999,0.055,0.88893
YJL138C,3199,396,0.01739,0.205,0.94226
YJL139C,3200,429,0.0075,0.055,0.87752
YJL147C,3208,383,0.01024,0.065,0.87268
YJL159W,3221,414,0.02542,0.305,0.93337
YJL164C,3226,398,0.00958,0.065,0.89034
YJL167W,3229,353,0.02209,0.205,0.92096
YJL171C,3233,397,0.01757,0.175,0.89717
YJL183W,3245,423,0.01192,0.075,0.88816
YJL193W,3255,403,0.01063,0.065,0.86661
YJR013W,3299,404,0.01723,0.085,0.84582
YJR032W,3314,394,0.01319,0.095,0.89343
YJR043C,3325,351,0.01851,0.105,0.89095
YJR060W,3342,352,0.01968,0.115,0.88995
YJR065C,3347,450,0.01368,0.105,0.88956
YJR068W,3350,354,0.01251,0.085,0.90803
YJR075W,3357,397,0.0232,0.155,0.89386
YJR076C,3358,416,0.01449,0.095,0.88519
YJR080C,3362,395,0.00992,0.065,0.88998
YJR084W,3365,424,0.01165,0.065,0.85939
YJR094C,3375,361,0.00781,0.055,0.91221
YJR124C,3406,449,0.01382,0.085,0.87203
YJR139C,3422,360,0.01717,0.155,0.91971
YJR147W,3430,359,0.00562,0.035,0.87909
YJR148W,3431,377,0.01683,0.115,0.9085
YJR149W,3432,405,0.01238,0.075,0.89106
YJR159W,3442,358,0.00907,0.065,0.91094
YJR161C,3444,384,0.01571,0.095,0.86784
YKL004W,3449,402,0.00863,0.055,0.87941
YKL008C,3454,419,0.02006,0.155,0.8864
YKL011C,3457,354,0.00962,0.055,0.89203
YKL027W,3474,448,0.01646,0.105,0.87318
YKL042W,3490,364,0.03043,0.205,0.88048
YKL043W,3491,367,0.01075,0.065,0.88995
YKL046C,3494,450,0.01925,0.175,0.89782
YKL051W,3499,354,0.01548,0.095,0.89045
YKL059C,3508,442,0.01099,0.075,0.86971
YKL060C,3509,360,0.01982,0.265,0.95511
YKL077W,3526,393,0.01577,0.135,0.9129
YKL080W,3529,393,0.01258,0.085,0.89935
YKL081W,3530,413,0.01715,0.175,0.92247
YKL082C,3531,435,0.01252,0.115,0.88282
YKL090W,3539,444,0.00775,0.045,0.8638
YKL098W,3548,358,0.00837,0.045,0.87946
YKL113C,3564,383,0.02103,0.125,0.8839
YKL114C,3565,368,0.01388,0.095,0.89401
YKL132C,3583,431,0.00877,0.055,0.85421
YKL149C,3600,406,0.014,0.085,0.88812
YKL161C,3611,434,0.00886,0.055,0.86609
YKL166C,3618,399,0.01142,0.075,0.88535
YKL172W,3624,428,0.017,0.135,0.9069
YKL181W,3633,428,0.01148,0.085,0.90652
YKL189W,3641,400,0.01346,0.075,0.8756
YKL195W,3647,404,0.01312,0.105,0.89134
YKL219W,3669,408,0.0158,0.085,0.85888
YKR003W,3678,449,0.01164,0.075,0.86508
YKR004C,3679,378,0.01486,0.095,0.88086
YKR011C,3686,354,0.01639,0.095,0.89386
YKR042W,3718,366,0.01429,0.145,0.94367
YKR044W,3720,444,0.00483,0.035,0.85345
YKR048C,3724,418,0.0188,0.115,0.86463
YKR051W,3727,419,0.00482,0.035,0.88157
YKR053C,3729,405,0.01331,0.075,0.86887
YKR059W,3735,396,0.01759,0.205,0.93819
YKR061W,3737,426,0.009,0.055,0.86632
YKR066C,3742,362,0.02273,0.185,0.89546
YKR070W,3746,353,0.01346,0.085,0.89973
YKR077W,3753,364,0.01484,0.075,0.8808
YKR092C,3768,407,0.01463,0.105,0.90253
YKR100C,3776,356,0.01306,0.075,0.88928
YLL006W,3788,427,0.01251,0.075,0.86242
YLL010C,3792,428,0.01203,0.065,0.85436
YLL022C,3803,386,0.01446,0.085,0.87892
YLL039C,3820,382,0.01819,0.115,0.89106
YLL057C,3838,413,0.01061,0.065,0.86383
YLR019W,3867,398,0.00716,0.045,0.87922
YLR027C,3875,419,0.01331,0.095,0.89059
YLR049C,3897,429,0.01233,0.075,0.87858
YLR056W,3904,366,0.01894,0.115,0.89471
YLR063W,3911,366,0.01587,0.095,0.88799
YLR082C,3930,393,0.01337,0.085,0.88106
YLR085C,3933,439,0.01219,0.065,0.86584
YLR099C,3947,395,0.01039,0.055,0.86257
YLR107W,3956,405,0.00962,0.055,0.86995
YLR113W,3962,436,0.01486,0.095,0.87499
YLR130C,3979,423,0.00707,0.045,0.86545
YLR137W,3986,368,0.01118,0.055,0.85648
YLR141W,3990,364,0.01278,0.075,0.88312
YLR155C,4006,363,0.01066,0.085,0.8976
YLR157C,4008,363,0.0076,0.055,0.902
YLR158C,4009,363,0.00749,0.055,0.89542
YLR160C,4011,363,0.01111,0.085,0.90401
YLR174W,4025,413,0.00894,0.065,0.87552
YLR180W,4031,383,0.02079,0.195,0.92784
YLR191W,4042,387,0.01303,0.075,0.88064
YLR203C,4054,437,0.01163,0.075,0.86703
YLR213C,4064,423,0.0122,0.085,0.87319
YLR215C,4066,361,0.01546,0.085,0.88508
YLR216C,4067,372,0.01911,0.135,0.90162
YLR224W,4075,370,0.00545,0.035,0.87989
YLR225C,4076,408,0.01488,0.095,0.8855
YLR226W,4077,396,0.01365,0.085,0.87589
YLR244C,4095,388,0.01788,0.125,0.90018
YLR246W,4097,360,0.00561,0.035,0.8798
YLR270W,4123,351,0.01862,0.125,0.9137
YLR287C,4140,356,0.01418,0.085,0.89316
YLR291C,4145,382,0.01408,0.095,0.89425
YLR300W,4154,449,0.01996,0.595,0.90083
YLR303W,4157,445,0.01968,0.195,0.91858
YLR312C,4166,399,0.02038,0.115,0.86751
YLR321C,4176,427,0.01357,0.095,0.87905
YLR332W,4187,377,0.0164,0.085,0.87873
YLR355C,4210,396,0.02146,0.285,0.95021
YLR360W,4215,440,0.01324,0.085,0.85763
YLR380W,4236,409,0.01931,0.135,0.88582
YLR387C,4243,433,0.01571,0.095,0.86535
YLR405W,4261,368,0.01453,0.085,0.88291
YLR418C,4274,394,0.02007,0.125,0.88015
YLR420W,4276,365,0.01655,0.105,0.89556
YLR423C,4279,418,0.02329,0.135,0.86973
YLR438W,4295,425,0.02435,0.185,0.8953
YLR443W,4300,449,0.00671,0.035,0.83721
YLR446W,4303,434,0.00656,0.045,0.87007
YLR449W,4306,393,0.01766,0.165,0.90778
YLR453C,4310,396,0.00926,0.055,0.87606
YLR459W,4316,395,0.01418,0.085,0.86706
YLR460C,4317,377,0.00592,0.045,0.89648
YML008C,4333,384,0.02161,0.185,0.91395
YML018C,4346,394,0.01267,0.075,0.87535
YML021C,4349,360,0.01231,0.075,0.89039
YML027W,4355,386,0.0131,0.075,0.88107
YML038C,4367,443,0.01061,0.055,0.84766
YML047C,4372,353,0.0314,0.205,0.8827
YML048W,4374,404,0.01679,0.125,0.87779
YML051W,4377,436,0.00656,0.045,0.87966
YML060W,4388,377,0.01419,0.085,0.89257
YML062C,4390,393,0.01064,0.065,0.87452
YML066C,4394,370,0.04391,0.295,0.8648
YML067C,4395,353,0.01997,0.125,0.89949
YML074C,4402,412,0.01851,0.175,0.91822
YML080W,4408,424,0.01523,0.105,0.8815
YML083C,4412,419,0.006,0.035,0.85908
YML085C,4414,448,0.01722,0.125,0.88959
YML119W,4453,358,0.01197,0.065,0.87846
YML124C,4458,446,0.01368,0.095,0.8859
YML131W,4465,366,0.01517,0.105,0.90677
YMR005W,4472,389,0.0106,0.065,0.87877
YMR010W,4477,406,0.00503,0.035,0.87123
YMR017W,4485,398,0.02679,0.175,0.86549
YMR021C,4489,418,0.01055,0.065,0.88019
YMR024W,4492,391,0.01122,0.065,0.87957
YMR026C,4494,400,0.00655,0.035,0.87038
YMR030W,4498,377,0.02813,0.155,0.87744
YMR034C,4503,435,0.00851,0.055,0.86968
YMR062C,4529,442,0.01444,0.115,0.88894
YMR067C,4534,417,0.0128,0.075,0.87294
YMR068W,4535,427,0.01357,0.075,0.86195
YMR085W,4553,433,0.00955,0.055,0.8798
YMR091C,4560,436,0.01124,0.075,0.87604
YMR097C,4566,368,0.01064,0.065,0.88352
YMR113W,4582,428,0.01277,0.075,0.86439
YMR114C,4583,369,0.02918,0.205,0.88854
YMR133W,4604,429,0.02581,0.155,0.85076
YMR152W,4624,366,0.01632,0.135,0.91853
YMR166C,4641,369,0.01064,0.065,0.8965
YMR173W-A,4649,395,0.01703,0.075,0.81495
YMR187C,4664,432,0.01048,0.055,0.85182
YMR191W,4668,374,0.00863,0.055,0.88773
YMR201C,4680,372,0.01369,0.085,0.89254
YMR203W,4682,388,0.01806,0.145,0.9117
YMR204C,4683,421,0.02543,0.155,0.86231
YMR208W,4687,444,0.0161,0.105,0.8861
YMR210W,4689,450,0.00837,0.055,0.86984
YMR214W,4693,378,0.01487,0.095,0.90058
YMR235C,4714,408,0.01171,0.075,0.88033
YMR240C,4719,437,0.0204,0.115,0.86322
YMR243C,4722,443,0.01126,0.075,0.90389
YMR244W,4724,356,0.03098,0.305,0.89585
YMR251W,4729,367,0.02993,0.155,0.87915
YMR253C,4732,415,0.01305,0.075,0.87004
YMR268C,4747,445,0.02408,0.135,0.86037
YMR270C,4749,366,0.008,0.055,0.88807
YMR276W,4755,374,0.01736,0.115,0.89386
YMR289W,4768,375,0.01243,0.075,0.89102
YMR305C,4787,390,0.01693,0.135,0.90935
YMR318C,4803,361,0.01784,0.145,0.9122
YMR323W,4808,438,0.01784,0.115,0.86472
YNL001W,4812,387,0.01497,0.095,0.88611
YNL005C,4816,372,0.0109,0.065,0.88446
YNL007C,4818,353,0.0187,0.155,0.91301
YNL009W,4820,421,0.01043,0.065,0.87887
YNL011C,4822,445,0.01018,0.055,0.85351
YNL035C,4846,390,0.01401,0.095,0.89969
YNL037C,4848,361,0.02058,0.175,0.90891
YNL042W,4853,397,0.01074,0.065,0.87108
YNL064C,4874,410,0.0168,0.135,0.9068
YNL066W,4876,421,0.01544,0.145,0.90744
YNL078W,4889,408,0.00978,0.055,0.84847
YNL080C,4891,367,0.00683,0.045,0.86769
YNL092W,4903,401,0.01033,0.055,0.86315
YNL128W,4939,435,0.00768,0.045,0.8613
YNL130C,4941,394,0.0155,0.115,0.89121
YNL134C,4945,377,0.02005,0.135,0.89546
YNL136W,4947,426,0.00722,0.045,0.88567
YNL152W,4963,410,0.01007,0.055,0.87603
YNL160W,4971,355,0.01962,0.195,0.93236
YNL164C,4976,352,0.01522,0.095,0.89261
YNL165W,4977,407,0.0065,0.045,0.86891
YNL166C,4978,449,0.01291,0.085,0.8689
YNL173C,4985,367,0.01483,0.095,0.89057
YNL175C,4987,404,0.01483,0.125,0.91018
YNL181W,4993,408,0.01617,0.115,0.89413
YNL187W,4999,358,0.00651,0.035,0.8734
YNL188W,5000,434,0.01318,0.075,0.86146
YNL191W,5003,358,0.01465,0.095,0.90453
YNL207W,5019,426,0.01772,0.105,0.88162
YNL220W,5032,434,0.01812,0.155,0.91717
YNL229C,5041,355,0.01529,0.095,0.89866
YNL230C,5042,380,0.00531,0.035,0.89983
YNL231C,5043,352,0.01742,0.105,0.89198
YNL234W,5046,427,0.00915,0.065,0.87244
YNL248C,5060,416,0.01611,0.125,0.89674
YNL253W,5065,423,0.01375,0.085,0.87915
YNL264C,5076,351,0.01095,0.075,0.90646
YNL288W,5100,374,0.01338,0.075,0.8847
YNL304W,5116,418,0.01214,0.065,0.86779
YNL307C,5119,376,0.00879,0.055,0.87965
YNL309W,5121,421,0.01217,0.065,0.85593
YNL323W,5135,415,0.01915,0.115,0.87428
YNL331C,5143,377,0.008,0.045,0.89153
YNL336W,5148,382,0.01657,0.105,0.87635
YNR015W,5167,385,0.00978,0.055,0.88523
YNR021W,5173,405,0.01871,0.185,0.90593
YNR029C,5181,430,0.01412,0.085,0.88792
YNR032W,5185,369,0.01321,0.075,0.87566
YNR041C,5195,373,0.01312,0.075,0.87159
YNR043W,5197,397,0.01823,0.125,0.89316
YNR048W,5202,394,0.01182,0.075,0.87334
YNR050C,5204,447,0.01628,0.145,0.92162
YNR066C,5220,437,0.01218,0.085,0.86714
YNR074C,5228,379,0.01121,0.065,0.88591
YNR075W,5229,375,0.00668,0.045,0.87325
YOL003C,5234,379,0.01137,0.065,0.87877
YOL010W,5241,368,0.01817,0.115,0.8871
YOL016C,5249,448,0.01204,0.085,0.89091
YOL018C,5251,398,0.01231,0.075,0.87282
YOL031C,5264,422,0.01118,0.075,0.86978
YOL042W,5276,364,0.01317,0.075,0.88844
YOL043C,5277,381,0.01999,0.135,0.87409
YOL044W,5278,384,0.01401,0.075,0.86438
YOL047C,5281,357,0.01656,0.085,0.86248
YOL052C,5286,397,0.01579,0.095,0.88577
YOL053W,5288,396,0.0091,0.055,0.87137
YOL054W,5289,407,0.01719,0.095,0.87472
YOL058W,5293,421,0.02104,0.185,0.90211
YOL059W,5294,441,0.01706,0.125,0.88492
YOL064C,5299,358,0.01549,0.105,0.91121
YOL065C,5300,385,0.01367,0.085,0.88314
YOL083W,5318,413,0.01209,0.075,0.87251
